"time","local_time","player_name","xcoord","ycoord","speed","direction","acceleration","distance","team"
"1549047282000","2019-02-01 19:54:42","Marcel Schiller","10.207","-0.145","0.038",NULL,"-0.039","1051.095",1
"1549047282000","2019-02-01 19:54:42","Jeljko Musa","7.524","7.56","1.068","-123.621","0.007","1010.789",1
"1549047282050","2019-02-01 19:54:42.05","Andy Schmid","7.52","14.137","0.289","-31.84","-0.286","1028.762",1
"1549047282050","2019-02-01 19:54:42.05","Benjamin Buric","-0.036","9.562","0.374",NULL,"0.072","522.128",1
"1549047282050","2019-02-01 19:54:42.05","Marcel Schiller","10.206","-0.145","0.038",NULL,"-0.039","1051.095",1
"1549047282050","2019-02-01 19:54:42.05","Jeljko Musa","7.478","7.526","1.068","-127.642","-0.068","1010.789",1
"1549047282050","2019-02-01 19:54:42.05","Hampus Wanne","4.841","16.773","0",NULL,"0","1061.993",1
"1549047282050","2019-02-01 19:54:42.05","Moritz Preuss","11.442","-0.186","0",NULL,"0","878.654",1
"1549047282050","2019-02-01 19:54:42.05","Dalibor Doder","8.445","-0.357","0",NULL,"0","1105.51",1
"1549047282050","2019-02-01 19:54:42.05","Bjarki Mar Elisson","9.342","-0.207","0.579",NULL,"-0.195","958.962",1
"1549047282050","2019-02-01 19:54:42.05","Mikael  Appelgren ","7.669","0.132","0",NULL,"0","843.836",1
"1549047282050","2019-02-01 19:54:42.05","Fabian van Olphen","8.269","8.935","1.084","-150.229","-0.064","931.926",1
"1549047282050","2019-02-01 19:54:42.05","Robert Weber","3.941","3.371","0.237","39.473","-0.026","1228.439",1
"1549047282050","2019-02-01 19:54:42.05","Holger Glandorf","6.763","4.971","0.253","-121.771","0.536","981.042",1
"1549047282050","2019-02-01 19:54:42.05","Marius Steinhauser","10.883","-0.063","0.032",NULL,"0.016","1165.916",1
"1549047282050","2019-02-01 19:54:42.05","Fabian Wiede","10.049","18.195","2.802","77.97","-1.297","1078.55",0
"1549047282050","2019-02-01 19:54:42.05","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282050","2019-02-01 19:54:42.05","Christopher Rudeck","30.976","9.83","0.004",NULL,"0.007","61.47",0
"1549047282050","2019-02-01 19:54:42.05","Patrick Groetzki","-0.434","20.057","0.035",NULL,"0.003","3168.292",0
"1549047282050","2019-02-01 19:54:42.05","Patrick Wiencek","7.886","8.241","1.113","-133.103","-0.054","1737.618",0
"1549047282050","2019-02-01 19:54:42.05","Tim Suton ","0.449","0.131","0.382",NULL,"0.078","1380.96",0
"1549047282050","2019-02-01 19:54:42.05","Franz Semper","10.823","7.963","3.065","-174.786","-0.355","96.659",0
"1549047282050","2019-02-01 19:54:42.05","Paul Drux","9.846","0.936","1.477","155.205","1.565","2231.194",0
"1549047282050","2019-02-01 19:54:42.05"," Ball 4","10.548","6.383","14.875","-106.508","21.197","7418.855",2
"1549047282100","2019-02-01 19:54:42.1","Franz Semper","10.662","7.967","3.056","-178.64","-0.219","96.659",0
"1549047282100","2019-02-01 19:54:42.1","Patrick Wiencek","7.85","8.205","1.113","-135.181","-0.108","1737.618",0
"1549047282100","2019-02-01 19:54:42.1","Patrick Groetzki","-0.437","20.056","0.036",NULL,"0.002","3168.292",0
"1549047282100","2019-02-01 19:54:42.1","Christopher Rudeck","30.976","9.829","0.006",NULL,"0.008","61.47",0
"1549047282100","2019-02-01 19:54:42.1","Paul Drux","9.784","0.993","1.573","154.439","1.565","2231.194",0
"1549047282100","2019-02-01 19:54:42.1","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282100","2019-02-01 19:54:42.1","Bjarki Mar Elisson","9.301","-0.202","0.55",NULL,"-0.225","958.962",1
"1549047282100","2019-02-01 19:54:42.1","Dalibor Doder","8.441","-0.363","0",NULL,"0","1105.51",1
"1549047282100","2019-02-01 19:54:42.1","Moritz Preuss","11.441","-0.184","0",NULL,"0","878.654",1
"1549047282100","2019-02-01 19:54:42.1","Tim Suton ","0.445","0.156","0.384",NULL,"0.066","1380.96",0
"1549047282100","2019-02-01 19:54:42.1","Fabian Wiede","10.074","18.333","2.743","78.012","-1.41","1078.55",0
"1549047282100","2019-02-01 19:54:42.1","Robert Weber","3.926","3.373","0.237","42.061","-0.023","1228.439",1
"1549047282100","2019-02-01 19:54:42.1","Benjamin Buric","-0.036","9.528","0.391","-82.629","0.072","522.128",1
"1549047282100","2019-02-01 19:54:42.1","Holger Glandorf","6.763","4.969","0.307","-121.944","0.536","981.042",1
"1549047282100","2019-02-01 19:54:42.1","Marius Steinhauser","10.884","-0.066","0.032",NULL,"0.016","1165.916",1
"1549047282100","2019-02-01 19:54:42.1","Hampus Wanne","4.862","16.779","0",NULL,"0","1061.993",1
"1549047282100","2019-02-01 19:54:42.1","Andy Schmid","7.521","14.15","0.267","-31.041","-0.286","1028.762",1
"1549047282100","2019-02-01 19:54:42.1","Jeljko Musa","7.432","7.493","1.068","-131.397","-0.144","1010.789",1
"1549047282100","2019-02-01 19:54:42.1","Marcel Schiller","10.204","-0.145","0.03",NULL,"-0.039","1051.095",1
"1549047282100","2019-02-01 19:54:42.1"," Ball 4","10.317","5.624","14.935","-108.377","-6.834","7418.855",2
"1549047282100","2019-02-01 19:54:42.1","Mikael  Appelgren ","7.667","0.123","0",NULL,"0","843.836",1
"1549047282100","2019-02-01 19:54:42.1","Fabian van Olphen","8.195","8.917","1.084","-150.437","-0.171","931.926",1
"1549047282150","2019-02-01 19:54:42.15"," Ball 4","10.058","4.968","14.189","-108.487","-9.303","7420.722",2
"1549047282150","2019-02-01 19:54:42.15","Tim Suton ","0.44","0.18","0.384",NULL,"0.054","1380.96",0
"1549047282150","2019-02-01 19:54:42.15","Fabian Wiede","10.099","18.47","2.673","78.059","-1.522","1078.55",0
"1549047282150","2019-02-01 19:54:42.15","Patrick Wiencek","7.814","8.169","1.113","-137.256","-0.162","1737.618",0
"1549047282150","2019-02-01 19:54:42.15","Patrick Groetzki","-0.44","20.056","0.036",NULL,"0","3168.292",0
"1549047282150","2019-02-01 19:54:42.15","Christopher Rudeck","30.976","9.827","0.007",NULL,"0.009","61.47",0
"1549047282150","2019-02-01 19:54:42.15","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282150","2019-02-01 19:54:42.15","Paul Drux","9.723","1.049","1.662","153.55","1.565","2231.194",0
"1549047282150","2019-02-01 19:54:42.15","Franz Semper","10.501","7.97","3.056","177.352","-0.083","96.659",0
"1549047282150","2019-02-01 19:54:42.15","Marius Steinhauser","10.884","-0.068","0.032",NULL,"0.016","1165.916",1
"1549047282150","2019-02-01 19:54:42.15","Moritz Preuss","11.44","-0.183","0",NULL,"0","878.654",1
"1549047282150","2019-02-01 19:54:42.15","Dalibor Doder","8.436","-0.37","0",NULL,"0","1105.51",1
"1549047282150","2019-02-01 19:54:42.15","Bjarki Mar Elisson","9.26","-0.197","0.511",NULL,"-0.256","958.962",1
"1549047282150","2019-02-01 19:54:42.15","Marcel Schiller","10.203","-0.145","0.02",NULL,"-0.039","1051.095",1
"1549047282150","2019-02-01 19:54:42.15","Jeljko Musa","7.387","7.459","1.068","-135.104","-0.219","1010.789",1
"1549047282150","2019-02-01 19:54:42.15","Hampus Wanne","4.882","16.784","0",NULL,"0","1061.993",1
"1549047282150","2019-02-01 19:54:42.15","Andy Schmid","7.522","14.164","0.247","-30.244","-0.286","1028.762",1
"1549047282150","2019-02-01 19:54:42.15","Mikael  Appelgren ","7.666","0.115","0",NULL,"0","843.836",1
"1549047282150","2019-02-01 19:54:42.15","Fabian van Olphen","8.121","8.9","1.084","-150.437","-0.278","931.926",1
"1549047282150","2019-02-01 19:54:42.15","Robert Weber","3.912","3.374","0.237","44.477","-0.02","1228.439",1
"1549047282150","2019-02-01 19:54:42.15","Holger Glandorf","6.763","4.967","0.377","-121.944","0.536","981.042",1
"1549047282150","2019-02-01 19:54:42.15","Benjamin Buric","-0.035","9.494","0.403","-82.433","0.072","522.128",1
"1549047282200","2019-02-01 19:54:42.2","Fabian van Olphen","8.047","8.876","1.084","-150.437","-0.353","931.926",1
"1549047282200","2019-02-01 19:54:42.2","Benjamin Buric","-0.033","9.462","0.415","-82.218","0.072","522.128",1
"1549047282200","2019-02-01 19:54:42.2","Marcel Schiller","10.201","-0.145","0.011",NULL,"-0.039","1051.095",1
"1549047282200","2019-02-01 19:54:42.2","Jeljko Musa","7.334","7.431","1.068","-138.816","-0.308","1011.797",1
"1549047282200","2019-02-01 19:54:42.2","Andy Schmid","7.526","14.175","0.226","-29.45","-0.286","1028.762",1
"1549047282200","2019-02-01 19:54:42.2","Hampus Wanne","4.903","16.802","0",NULL,"0","1062.555",1
"1549047282200","2019-02-01 19:54:42.2","Marius Steinhauser","10.885","-0.071","0.032",NULL,"0.013","1165.916",1
"1549047282200","2019-02-01 19:54:42.2","Holger Glandorf","6.763","4.956","0.447","-121.944","0.536","981.042",1
"1549047282200","2019-02-01 19:54:42.2","Robert Weber","3.895","3.374","0.237","46.729","-0.01","1228.439",1
"1549047282200","2019-02-01 19:54:42.2","Mikael  Appelgren ","7.665","0.112","0",NULL,"0","843.836",1
"1549047282200","2019-02-01 19:54:42.2","Bjarki Mar Elisson","9.23","-0.182","0.472",NULL,"-0.261","959.608",1
"1549047282200","2019-02-01 19:54:42.2","Dalibor Doder","8.434","-0.373","0",NULL,"0","1105.51",1
"1549047282200","2019-02-01 19:54:42.2","Moritz Preuss","11.44","-0.182","0",NULL,"0","878.654",1
"1549047282200","2019-02-01 19:54:42.2","Franz Semper","10.357","7.971","3.056","173.337","0.065","96.659",0
"1549047282200","2019-02-01 19:54:42.2"," Ball 4","9.854","4.289","14.102","-107.435","-4.074","7420.722",2
"1549047282200","2019-02-01 19:54:42.2","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282200","2019-02-01 19:54:42.2","Christopher Rudeck","30.976","9.827","0.009",NULL,"0.01","61.47",0
"1549047282200","2019-02-01 19:54:42.2","Patrick Groetzki","-0.442","20.056","0.036",NULL,"-0.006","3168.292",0
"1549047282200","2019-02-01 19:54:42.2","Patrick Wiencek","7.776","8.126","1.113","-139.333","-0.255","1737.618",0
"1549047282200","2019-02-01 19:54:42.2","Fabian Wiede","10.127","18.598","2.603","78.105","-1.542","1078.55",0
"1549047282200","2019-02-01 19:54:42.2","Paul Drux","9.646","1.096","1.751","152.662","1.519","2231.194",0
"1549047282200","2019-02-01 19:54:42.2","Tim Suton ","0.442","0.21","0.384",NULL,"0.022","1380.96",0
"1549047282250","2019-02-01 19:54:42.25","Franz Semper","10.222","7.971","3.056","169.354","0.216","96.659",0
"1549047282250","2019-02-01 19:54:42.25","Paul Drux","9.559","1.139","1.84","151.773","1.464","2231.194",0
"1549047282250","2019-02-01 19:54:42.25","Tim Suton ","0.446","0.243","0.384",NULL,"-0.015","1380.96",0
"1549047282250","2019-02-01 19:54:42.25","Fabian Wiede","10.156","18.719","2.533","78.151","-1.542","1078.55",0
"1549047282250","2019-02-01 19:54:42.25","Patrick Wiencek","7.738","8.079","1.113","-141.405","-0.357","1737.618",0
"1549047282250","2019-02-01 19:54:42.25","Patrick Groetzki","-0.445","20.056","0.036",NULL,"-0.014","3168.292",0
"1549047282250","2019-02-01 19:54:42.25","Christopher Rudeck","30.976","9.826","0.011",NULL,"0.01","61.47",0
"1549047282250","2019-02-01 19:54:42.25","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282250","2019-02-01 19:54:42.25"," Ball 4","9.63","3.586","13.872","-108.012","-5.989","7420.722",2
"1549047282250","2019-02-01 19:54:42.25","Fabian van Olphen","7.973","8.848","1.084","-150.437","-0.421","931.926",1
"1549047282250","2019-02-01 19:54:42.25","Mikael  Appelgren ","7.664","0.112","0",NULL,"0","843.836",1
"1549047282250","2019-02-01 19:54:42.25","Bjarki Mar Elisson","9.207","-0.16","0.433",NULL,"-0.261","959.608",1
"1549047282250","2019-02-01 19:54:42.25","Dalibor Doder","8.433","-0.373","0",NULL,"0","1105.51",1
"1549047282250","2019-02-01 19:54:42.25","Moritz Preuss","11.439","-0.182","0",NULL,"0","878.654",1
"1549047282250","2019-02-01 19:54:42.25","Robert Weber","3.878","3.374","0.237","48.827","0.002","1228.439",1
"1549047282250","2019-02-01 19:54:42.25","Holger Glandorf","6.763","4.94","0.517","-121.944","0.536","981.042",1
"1549047282250","2019-02-01 19:54:42.25","Marius Steinhauser","10.886","-0.073","0.032",NULL,"0.009","1165.916",1
"1549047282250","2019-02-01 19:54:42.25","Hampus Wanne","4.924","16.828","0",NULL,"0","1062.555",1
"1549047282250","2019-02-01 19:54:42.25","Andy Schmid","7.53","14.184","0.205","-28.659","-0.286","1028.762",1
"1549047282250","2019-02-01 19:54:42.25","Jeljko Musa","7.276","7.408","1.068","-142.503","-0.4","1011.797",1
"1549047282250","2019-02-01 19:54:42.25","Marcel Schiller","10.2","-0.145","0.001",NULL,"-0.039","1051.095",1
"1549047282250","2019-02-01 19:54:42.25","Benjamin Buric","-0.031","9.431","0.428","-81.978","0.072","522.128",1
"1549047282300","2019-02-01 19:54:42.3","Dalibor Doder","8.432","-0.374","0",NULL,"0","1105.51",1
"1549047282300","2019-02-01 19:54:42.3","Benjamin Buric","-0.028","9.4","0.429","-81.71","0.072","522.128",1
"1549047282300","2019-02-01 19:54:42.3","Marcel Schiller","10.198","-0.145","0",NULL,"-0.039","1051.095",1
"1549047282300","2019-02-01 19:54:42.3","Jeljko Musa","7.218","7.385","1.047","-145.554","-0.491","1011.797",1
"1549047282300","2019-02-01 19:54:42.3","Andy Schmid","7.535","14.193","0.188","-27.87","-0.286","1028.762",1
"1549047282300","2019-02-01 19:54:42.3","Hampus Wanne","4.945","16.854","0",NULL,"0","1062.555",1
"1549047282300","2019-02-01 19:54:42.3","Marius Steinhauser","10.886","-0.075","0.032",NULL,"0.006","1165.916",1
"1549047282300","2019-02-01 19:54:42.3","Holger Glandorf","6.763","4.924","0.582","-123.309","0.536","981.042",1
"1549047282300","2019-02-01 19:54:42.3","Robert Weber","3.86","3.374","0.243","50.781","0.014","1228.439",1
"1549047282300","2019-02-01 19:54:42.3","Fabian van Olphen","7.898","8.821","1.06","-149.139","-0.489","931.926",1
"1549047282300","2019-02-01 19:54:42.3","Mikael  Appelgren ","7.663","0.112","0",NULL,"0","843.836",1
"1549047282300","2019-02-01 19:54:42.3","Bjarki Mar Elisson","9.183","-0.137","0.403",NULL,"-0.261","959.608",1
"1549047282300","2019-02-01 19:54:42.3","Moritz Preuss","11.438","-0.182","0",NULL,"0","878.654",1
"1549047282300","2019-02-01 19:54:42.3","Franz Semper","10.088","7.971","3.056","165.47","0.366","96.659",0
"1549047282300","2019-02-01 19:54:42.3","Patrick Wiencek","7.7","8.032","1.103","-141.65","-0.459","1737.618",0
"1549047282300","2019-02-01 19:54:42.3","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282300","2019-02-01 19:54:42.3","Paul Drux","9.472","1.182","1.925","150.35","1.409","2231.194",0
"1549047282300","2019-02-01 19:54:42.3","Patrick Groetzki","-0.447","20.056","0.036",NULL,"-0.022","3168.292",0
"1549047282300","2019-02-01 19:54:42.3","Fabian Wiede","10.185","18.84","2.43","78.437","-1.542","1078.55",0
"1549047282300","2019-02-01 19:54:42.3","Tim Suton ","0.451","0.276","0.384",NULL,"-0.051","1380.96",0
"1549047282300","2019-02-01 19:54:42.3"," Ball 4","9.402","2.95","13.498","-109.141","-15.083","7420.722",2
"1549047282300","2019-02-01 19:54:42.3","Christopher Rudeck","30.976","9.826","0.011",NULL,"0.01","61.47",0
"1549047282350","2019-02-01 19:54:42.35","Patrick Wiencek","7.658","7.983","1.092","-141.736","-0.541","1737.618",0
"1549047282350","2019-02-01 19:54:42.35","Moritz Preuss","11.437","-0.182","0",NULL,"0","878.654",1
"1549047282350","2019-02-01 19:54:42.35","Dalibor Doder","8.431","-0.375","0",NULL,"0","1105.51",1
"1549047282350","2019-02-01 19:54:42.35","Paul Drux","9.381","1.222","2.01","148.877","1.341","2231.914",0
"1549047282350","2019-02-01 19:54:42.35","Franz Semper","9.955","7.986","3.056","161.557","0.484","96.659",0
"1549047282350","2019-02-01 19:54:42.35","Tim Suton ","0.454","0.308","0.384",NULL,"-0.085","1380.96",0
"1549047282350","2019-02-01 19:54:42.35","Fabian Wiede","10.216","18.959","2.325","78.744","-1.542","1078.55",0
"1549047282350","2019-02-01 19:54:42.35","Patrick Groetzki","-0.449","20.055","0.036",NULL,"-0.028","3168.292",0
"1549047282350","2019-02-01 19:54:42.35","Christopher Rudeck","30.976","9.825","0.012",NULL,"0.01","61.47",0
"1549047282350","2019-02-01 19:54:42.35","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282350","2019-02-01 19:54:42.35"," Ball 4","9.169","2.288","12.386","-111.39","-57.018","7420.722",2
"1549047282350","2019-02-01 19:54:42.35","Marcel Schiller","10.197","-0.145","0",NULL,"-0.039","1051.095",1
"1549047282350","2019-02-01 19:54:42.35","Fabian van Olphen","7.826","8.791","1.034","-147.293","-0.542","931.926",1
"1549047282350","2019-02-01 19:54:42.35","Benjamin Buric","-0.025","9.37","0.429","-81.409","0.058","522.128",1
"1549047282350","2019-02-01 19:54:42.35","Mikael  Appelgren ","7.662","0.112","0",NULL,"0","843.836",1
"1549047282350","2019-02-01 19:54:42.35","Bjarki Mar Elisson","9.165","-0.12","0.374",NULL,"-0.261","959.608",1
"1549047282350","2019-02-01 19:54:42.35","Holger Glandorf","6.756","4.9","0.646","-124.794","0.534","981.042",1
"1549047282350","2019-02-01 19:54:42.35","Marius Steinhauser","10.887","-0.077","0.032",NULL,"0.002","1165.916",1
"1549047282350","2019-02-01 19:54:42.35","Hampus Wanne","4.963","16.875","0",NULL,"0","1062.555",1
"1549047282350","2019-02-01 19:54:42.35","Andy Schmid","7.54","14.201","0.171","-27.085","-0.28","1028.762",1
"1549047282350","2019-02-01 19:54:42.35","Robert Weber","3.843","3.373","0.249","52.602","0.023","1228.439",1
"1549047282350","2019-02-01 19:54:42.35","Jeljko Musa","7.159","7.359","1.025","-148.567","-0.563","1011.797",1
"1549047282400","2019-02-01 19:54:42.4"," Ball 4","8.923","1.774","7.493","-132.957","-84.627","7420.722",2
"1549047282400","2019-02-01 19:54:42.4","Patrick Groetzki","-0.451","20.054","0.036",NULL,"-0.03","3168.292",0
"1549047282400","2019-02-01 19:54:42.4","Christopher Rudeck","30.976","9.825","0.012",NULL,"0.011","61.47",0
"1549047282400","2019-02-01 19:54:42.4","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282400","2019-02-01 19:54:42.4","Fabian Wiede","10.25","19.072","2.219","79.051","-1.542","1078.55",0
"1549047282400","2019-02-01 19:54:42.4","Tim Suton ","0.454","0.333","0.384",NULL,"-0.112","1380.96",0
"1549047282400","2019-02-01 19:54:42.4","Robert Weber","3.83","3.367","0.255","54.3","0.023","1228.439",1
"1549047282400","2019-02-01 19:54:42.4","Franz Semper","9.827","8.056","3.056","157.644","0.484","96.659",0
"1549047282400","2019-02-01 19:54:42.4","Paul Drux","9.275","1.253","2.095","147.405","1.229","2231.914",0
"1549047282400","2019-02-01 19:54:42.4","Holger Glandorf","6.725","4.849","0.71","-126.28","0.529","981.042",1
"1549047282400","2019-02-01 19:54:42.4","Benjamin Buric","-0.017","9.344","0.429","-81.068","-0.002","522.128",1
"1549047282400","2019-02-01 19:54:42.4","Marcel Schiller","10.194","-0.146","0",NULL,"-0.039","1051.095",1
"1549047282400","2019-02-01 19:54:42.4","Jeljko Musa","7.097","7.326","1.003","-151.58","-0.563","1011.797",1
"1549047282400","2019-02-01 19:54:42.4","Andy Schmid","7.546","14.208","0.153","-26.304","-0.255","1028.762",1
"1549047282400","2019-02-01 19:54:42.4","Marius Steinhauser","10.891","-0.077","0.032",NULL,"-0.003","1165.916",1
"1549047282400","2019-02-01 19:54:42.4","Hampus Wanne","4.968","16.88","0",NULL,"0","1062.555",1
"1549047282400","2019-02-01 19:54:42.4","Moritz Preuss","11.437","-0.181","0",NULL,"0","878.654",1
"1549047282400","2019-02-01 19:54:42.4","Dalibor Doder","8.431","-0.375","0",NULL,"0","1105.51",1
"1549047282400","2019-02-01 19:54:42.4","Bjarki Mar Elisson","9.162","-0.118","0.345",NULL,"-0.261","959.608",1
"1549047282400","2019-02-01 19:54:42.4","Mikael  Appelgren ","7.662","0.113","0",NULL,"0","843.836",1
"1549047282400","2019-02-01 19:54:42.4","Fabian van Olphen","7.761","8.752","1.008","-144.749","-0.542","931.926",1
"1549047282400","2019-02-01 19:54:42.4","Patrick Wiencek","7.606","7.932","1.08","-141.823","-0.556","1737.618",0
"1549047282450","2019-02-01 19:54:42.45","Holger Glandorf","6.694","4.797","0.769","-127.788","0.524","981.042",1
"1549047282450","2019-02-01 19:54:42.45","Marius Steinhauser","10.894","-0.078","0.032",NULL,"-0.008","1165.916",1
"1549047282450","2019-02-01 19:54:42.45","Hampus Wanne","4.972","16.885","0",NULL,"0","1062.555",1
"1549047282450","2019-02-01 19:54:42.45","Andy Schmid","7.551","14.215","0.137","-25.527","-0.23","1028.762",1
"1549047282450","2019-02-01 19:54:42.45","Jeljko Musa","7.036","7.294","0.978","-154.608","-0.563","1011.797",1
"1549047282450","2019-02-01 19:54:42.45","Marcel Schiller","10.19","-0.148","0",NULL,"-0.039","1051.095",1
"1549047282450","2019-02-01 19:54:42.45","Benjamin Buric","-0.01","9.317","0.429","-80.678","-0.063","522.128",1
"1549047282450","2019-02-01 19:54:42.45","Moritz Preuss","11.437","-0.181","0",NULL,"0","878.654",1
"1549047282450","2019-02-01 19:54:42.45","Dalibor Doder","8.431","-0.375","0",NULL,"0","1105.51",1
"1549047282450","2019-02-01 19:54:42.45","Bjarki Mar Elisson","9.16","-0.117","0.318",NULL,"-0.261","959.608",1
"1549047282450","2019-02-01 19:54:42.45","Mikael  Appelgren ","7.662","0.114","0",NULL,"0","843.836",1
"1549047282450","2019-02-01 19:54:42.45","Fabian van Olphen","7.696","8.713","0.976","-141.037","-0.542","931.926",1
"1549047282450","2019-02-01 19:54:42.45","Robert Weber","3.816","3.361","0.261","55.883","0.023","1228.439",1
"1549047282450","2019-02-01 19:54:42.45","Christopher Rudeck","30.976","9.825","0.013",NULL,"0.011","61.47",0
"1549047282450","2019-02-01 19:54:42.45","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282450","2019-02-01 19:54:42.45"," Ball 4","8.765","1.678","3.637","166.347","-42.7","7420.722",2
"1549047282450","2019-02-01 19:54:42.45","Paul Drux","9.17","1.284","2.176","146.049","1.118","2231.914",0
"1549047282450","2019-02-01 19:54:42.45","Franz Semper","9.699","8.125","3.062","153.833","0.484","96.659",0
"1549047282450","2019-02-01 19:54:42.45","Tim Suton ","0.453","0.358","0.383",NULL,"-0.138","1380.96",0
"1549047282450","2019-02-01 19:54:42.45","Fabian Wiede","10.284","19.185","2.111","79.242","-1.542","1078.55",0
"1549047282450","2019-02-01 19:54:42.45","Patrick Groetzki","-0.452","20.053","0.035",NULL,"-0.032","3168.292",0
"1549047282450","2019-02-01 19:54:42.45","Patrick Wiencek","7.553","7.88","1.067","-142.074","-0.571","1737.618",0
"1549047282500","2019-02-01 19:54:42.5","Paul Drux","9.064","1.315","2.217","146.008","1.006","2231.914",0
"1549047282500","2019-02-01 19:54:42.5","Jannik Kohlbacher",NULL,NULL,NULL,NULL,NULL,"1498.461",0
"1549047282500","2019-02-01 19:54:42.5","Christopher Rudeck","30.976","9.825","0.013",NULL,"0.012","61.47",0
"1549047282500","2019-02-01 19:54:42.5","Patrick Groetzki","-0.454","20.052","0.034",NULL,"-0.034","3168.292",0
"1549047282500","2019-02-01 19:54:42.5","Patrick Wiencek","7.501","7.828","1.023","-144.426","-0.585","1737.618",0
"1549047282500","2019-02-01 19:54:42.5","Fabian Wiede","10.318","19.299","1.971","77.939","-1.542","1078.55",0
"1549047282500","2019-02-01 19:54:42.5","Tim Suton ","0.452","0.383","0.371",NULL,"-0.165","1380.96",0
"1549047282500","2019-02-01 19:54:42.5","Franz Semper","9.571","8.194","3.131","150.789","0.484","96.659",0
"1549047282500","2019-02-01 19:54:42.5"," Ball 4","8.656","1.783","3.273","127.743","-5.833","7420.722",2
"1549047282500","2019-02-01 19:54:42.5","Mikael  Appelgren ","7.662","0.114","0",NULL,"0","843.836",1
"1549047282500","2019-02-01 19:54:42.5","Benjamin Buric","-0.002","9.29","0.429","-80.229","-0.124","522.128",1
"1549047282500","2019-02-01 19:54:42.5","Marcel Schiller","10.187","-0.149","0",NULL,"-0.039","1051.095",1
"1549047282500","2019-02-01 19:54:42.5","Jeljko Musa","6.974","7.261","0.924","-158.315","-0.563","1011.797",1
"1549047282500","2019-02-01 19:54:42.5","Andy Schmid","7.557","14.221","0.13","-24.753","-0.206","1028.762",1
"1549047282500","2019-02-01 19:54:42.5","Hampus Wanne","4.977","16.89","0",NULL,"0","1062.555",1
"1549047282500","2019-02-01 19:54:42.5","Marius Steinhauser","10.898","-0.078","0.032",NULL,"-0.013","1165.916",1
"1549047282500","2019-02-01 19:54:42.5","Holger Glandorf","6.663","4.746","0.769","-129.573","0.519","981.042",1
"1549047282500","2019-02-01 19:54:42.5","Robert Weber","3.802","3.355","0.261","57.361","0.023","1228.439",1
