"time","local_time","player_name","xcoord","ycoord","speed","direction","acceleration","distance","team"
"1549044375100","2019-02-01 19:06:15.1"," Ball 4","28.678","15.309","15.063","63.293","-1.452","175.348",2
"1549044375100","2019-02-01 19:06:15.1","Fabian Wiede","29.359","0.49","0.821","-114.001","-0.227","66.093",0
"1549044375100","2019-02-01 19:06:15.1","Fabian Böhm","30.298","19.715","0.393","-69.084","-0.483","72.365",0
"1549044375100","2019-02-01 19:06:15.1","Christopher Rudeck","9.892","-0.072","0",NULL,"0","0",0
"1549044375100","2019-02-01 19:06:15.1","Patrick Wiencek","34.274","16.886","0.564","153.224","-0.046","44.314",0
"1549044375150","2019-02-01 19:06:15.15","Matthias Musche","31.738","16.472","3.714","-122.691","1.527","35.169",0
"1549044375150","2019-02-01 19:06:15.15","Paul Drux","25.906","11.973","2.004","85.811","-0.253","71.734",0
"1549044375150","2019-02-01 19:06:15.15","Patrick Wiencek","34.274","16.888","0.564","158.47","0.126","44.314",0
"1549044375150","2019-02-01 19:06:15.15","Patrick Groetzki","40.638","-0.124","0.259",NULL,"-0.298","51.529",0
"1549044375150","2019-02-01 19:06:15.15","Christopher Rudeck","9.892","-0.072","0",NULL,"0","0",0
"1549044375150","2019-02-01 19:06:15.15"," Ball 4","29.031","15.965","15.277","62.879","-0.88","175.348",2
"1549044375150","2019-02-01 19:06:15.15","Fabian Wiede","29.347","0.456","0.814","-113.696","-0.256","66.093",0
"1549044375150","2019-02-01 19:06:15.15","Silvio Heinevetter","8.195","10.109","0.072",NULL,"-0.031","14.005",0
"1549044375150","2019-02-01 19:06:15.15","Fabian Böhm","30.3","19.718","0.393","-53.483","-0.483","72.365",0
"1549044375150","2019-02-01 19:06:15.15","Holger Glandorf","34.011","15.799","0.303","133.891","0.054","35.885",1
"1549044375150","2019-02-01 19:06:15.15","Hampus Wanne","35.302","3.11","0",NULL,"-0.674","13.199",1
"1549044375150","2019-02-01 19:06:15.15","Andy Schmid","32.282","5.631","1.082","119.347","-0.44","30.796",1
"1549044375150","2019-02-01 19:06:15.15","Jeljko Musa","32.676","13.049","1.103","134.341","-0.359","23.143",1
"1549044375150","2019-02-01 19:06:15.15","Mikael  Appelgren ","39.447","10.292","0.268",NULL,"-0.274","8.924",1
"1549044375150","2019-02-01 19:06:15.15","Fabian van Olphen","31.862","10.296","0.908","110.878","-0.524","28.657",1
"1549044375150","2019-02-01 19:06:15.15","Robert Weber","33.014","17.705","1.516","164.727","-0.501","24.732",1
"1549044375200","2019-02-01 19:06:15.2","Holger Glandorf","34.01","15.81","0.303","136.099","0.135","35.885",1
"1549044375200","2019-02-01 19:06:15.2","Hampus Wanne","35.285","3.124","0",NULL,"-0.498","13.199",1
"1549044375200","2019-02-01 19:06:15.2","Andy Schmid","32.251","5.676","1.061","119.453","-0.45","30.796",1
"1549044375200","2019-02-01 19:06:15.2","Jeljko Musa","32.629","13.064","1.075","138.243","-0.365","24.615",1
"1549044375200","2019-02-01 19:06:15.2","Mikael  Appelgren ","39.434","10.299","0.268",NULL,"-0.242","8.924",1
"1549044375200","2019-02-01 19:06:15.2","Fabian van Olphen","31.846","10.343","0.851","114.408","-0.524","28.657",1
"1549044375200","2019-02-01 19:06:15.2","Robert Weber","32.929","17.734","1.516","164.107","-0.602","26.227",1
"1549044375200","2019-02-01 19:06:15.2","Patrick Groetzki","40.624","-0.134","0.257",NULL,"-0.273","51.529",0
"1549044375200","2019-02-01 19:06:15.2","Patrick Wiencek","34.274","16.889","0.564","162.95","0.273","45.558",0
"1549044375200","2019-02-01 19:06:15.2","Fabian Wiede","29.342","0.417","0.808","-113.39","-0.291","67.168",0
"1549044375200","2019-02-01 19:06:15.2","Fabian Böhm","30.301","19.719","0.393","-41.71","-0.396","73.418",0
"1549044375200","2019-02-01 19:06:15.2","Paul Drux","25.906","12.08","1.991","84.29","-0.31","71.734",0
"1549044375200","2019-02-01 19:06:15.2"," Ball 4","29.383","16.663","15.097","62.568","-7.381","175.348",2
"1549044375200","2019-02-01 19:06:15.2","Christopher Rudeck","9.893","-0.072","0",NULL,"0","0",0
"1549044375200","2019-02-01 19:06:15.2","Matthias Musche","31.639","16.3","3.796","-121.169","1.428","35.169",0
"1549044375200","2019-02-01 19:06:15.2","Silvio Heinevetter","8.197","10.101","0.072",NULL,"0.003","14.005",0
"1549044375250","2019-02-01 19:06:15.25","Paul Drux","25.906","12.187","1.978","82.768","-0.369","71.734",0
"1549044375250","2019-02-01 19:06:15.25","Matthias Musche","31.539","16.128","3.878","-119.652","1.327","35.169",0
"1549044375250","2019-02-01 19:06:15.25","Silvio Heinevetter","8.199","10.09","0.072",NULL,"0.038","14.005",0
"1549044375250","2019-02-01 19:06:15.25","Fabian Böhm","30.301","19.719","0.393","-33.181","-0.304","73.418",0
"1549044375250","2019-02-01 19:06:15.25","Fabian Wiede","29.34","0.375","0.801","-113.097","-0.326","67.168",0
"1549044375250","2019-02-01 19:06:15.25","Patrick Wiencek","34.274","16.89","0.565","166.636","0.419","45.558",0
"1549044375250","2019-02-01 19:06:15.25","Patrick Groetzki","40.606","-0.143","0.255",NULL,"-0.248","51.529",0
"1549044375250","2019-02-01 19:06:15.25","Christopher Rudeck","9.894","-0.071","0",NULL,"0","0",0
"1549044375250","2019-02-01 19:06:15.25"," Ball 4","29.715","17.284","14.529","63.078","-11.015","175.348",2
"1549044375250","2019-02-01 19:06:15.25","Robert Weber","32.849","17.764","1.514","163.456","-0.699","26.227",1
"1549044375250","2019-02-01 19:06:15.25","Hampus Wanne","35.275","3.14","0",NULL,"-0.311","13.199",1
"1549044375250","2019-02-01 19:06:15.25","Andy Schmid","32.219","5.718","1.039","119.598","-0.459","30.796",1
"1549044375250","2019-02-01 19:06:15.25","Jeljko Musa","32.573","13.068","1.048","142.144","-0.372","24.615",1
"1549044375250","2019-02-01 19:06:15.25","Mikael  Appelgren ","39.425","10.306","0.268",NULL,"-0.208","8.924",1
"1549044375250","2019-02-01 19:06:15.25","Fabian van Olphen","31.831","10.39","0.795","117.967","-0.524","28.657",1
"1549044375250","2019-02-01 19:06:15.25","Holger Glandorf","34.01","15.82","0.303","138.242","0.218","35.885",1
"1549044375300","2019-02-01 19:06:15.3","Fabian van Olphen","31.816","10.438","0.77","122.876","-0.524","28.657",1
"1549044375300","2019-02-01 19:06:15.3","Mikael  Appelgren ","39.416","10.314","0.268",NULL,"-0.175","8.924",1
"1549044375300","2019-02-01 19:06:15.3","Patrick Wiencek","34.274","16.89","0.606","166.636","0.564","45.558",0
"1549044375300","2019-02-01 19:06:15.3","Patrick Groetzki","40.587","-0.152","0.247",NULL,"-0.223","51.529",0
"1549044375300","2019-02-01 19:06:15.3","Christopher Rudeck","9.895","-0.07","0",NULL,"0","0",0
"1549044375300","2019-02-01 19:06:15.3","Hampus Wanne","35.265","3.156","0",NULL,"-0.124","13.199",1
"1549044375300","2019-02-01 19:06:15.3","Andy Schmid","32.186","5.759","0.998","120.682","-0.468","30.796",1
"1549044375300","2019-02-01 19:06:15.3","Jeljko Musa","32.518","13.071","1.033","146.879","-0.379","24.615",1
"1549044375300","2019-02-01 19:06:15.3","Fabian Wiede","29.338","0.333","0.789","-113.097","-0.361","67.168",0
"1549044375300","2019-02-01 19:06:15.3"," Ball 4","30.037","17.934","14.451","63.61","-37.414","175.348",2
"1549044375300","2019-02-01 19:06:15.3","Holger Glandorf","34.009","15.829","0.322","140.317","0.301","35.885",1
"1549044375300","2019-02-01 19:06:15.3","Robert Weber","32.77","17.795","1.453","162.049","-0.796","26.227",1
"1549044375300","2019-02-01 19:06:15.3","Fabian Böhm","30.301","19.719","0.393","-26.972","-0.211","73.418",0
"1549044375300","2019-02-01 19:06:15.3","Paul Drux","25.915","12.294","1.966","81.248","-0.433","71.734",0
"1549044375300","2019-02-01 19:06:15.3","Matthias Musche","31.44","15.955","3.962","-118.198","1.226","35.169",0
"1549044375300","2019-02-01 19:06:15.3","Silvio Heinevetter","8.201","10.079","0.074",NULL,"0.074","14.005",0
"1549044375350","2019-02-01 19:06:15.35","Jeljko Musa","32.458","13.077","1.017","151.672","-0.388","24.615",1
"1549044375350","2019-02-01 19:06:15.35","Patrick Wiencek","34.26","16.891","0.647","166.636","0.66","45.558",0
"1549044375350","2019-02-01 19:06:15.35","Patrick Groetzki","40.569","-0.162","0.239",NULL,"-0.207","51.529",0
"1549044375350","2019-02-01 19:06:15.35","Christopher Rudeck","9.895","-0.07","0",NULL,"0","0",0
"1549044375350","2019-02-01 19:06:15.35"," Ball 4","30.349","18.586","11.285","63.288","-86.623","175.348",2
"1549044375350","2019-02-01 19:06:15.35","Paul Drux","25.923","12.401","1.945","79.652","-0.498","71.734",0
"1549044375350","2019-02-01 19:06:15.35","Matthias Musche","31.343","15.78","4.047","-116.743","1.135","35.169",0
"1549044375350","2019-02-01 19:06:15.35","Silvio Heinevetter","8.204","10.072","0.076",NULL,"0.102","14.005",0
"1549044375350","2019-02-01 19:06:15.35","Fabian Böhm","30.303","19.719","0.393","-22.35","-0.11","73.418",0
"1549044375350","2019-02-01 19:06:15.35","Fabian Wiede","29.336","0.288","0.776","-113.097","-0.395","67.168",0
"1549044375350","2019-02-01 19:06:15.35","Andy Schmid","32.155","5.799","0.956","121.767","-0.473","30.796",1
"1549044375350","2019-02-01 19:06:15.35","Hampus Wanne","35.258","3.175","0",NULL,"0","13.199",1
"1549044375350","2019-02-01 19:06:15.35","Holger Glandorf","34.008","15.837","0.341","142.321","0.355","35.885",1
"1549044375350","2019-02-01 19:06:15.35","Robert Weber","32.696","17.826","1.392","160.641","-0.86","26.227",1
"1549044375350","2019-02-01 19:06:15.35","Fabian van Olphen","31.801","10.481","0.745","127.85","-0.514","28.657",1
"1549044375350","2019-02-01 19:06:15.35","Mikael  Appelgren ","39.41","10.319","0.268",NULL,"-0.144","8.924",1
"1549044375400","2019-02-01 19:06:15.4","Fabian van Olphen","31.786","10.512","0.72","132.815","-0.483","28.657",1
"1549044375400","2019-02-01 19:06:15.4"," Ball 4","30.562","18.915","4.402","62.497","-91.522","184.586",2
"1549044375400","2019-02-01 19:06:15.4","Jeljko Musa","32.39","13.086","1.002","156.457","-0.401","24.615",1
"1549044375400","2019-02-01 19:06:15.4","Christopher Rudeck","9.895","-0.07","0",NULL,"0","0",0
"1549044375400","2019-02-01 19:06:15.4","Patrick Groetzki","40.55","-0.172","0.23",NULL,"-0.207","51.529",0
"1549044375400","2019-02-01 19:06:15.4","Patrick Wiencek","34.218","16.893","0.688","166.636","0.66","45.558",0
"1549044375400","2019-02-01 19:06:15.4","Fabian Wiede","29.334","0.236","0.764","-113.097","-0.425","67.168",0
"1549044375400","2019-02-01 19:06:15.4","Fabian Böhm","30.31","19.721","0.393","-18.818","0.008","73.418",0
"1549044375400","2019-02-01 19:06:15.4","Silvio Heinevetter","8.209","10.069","0.078",NULL,"0.117","14.005",0
"1549044375400","2019-02-01 19:06:15.4","Matthias Musche","31.254","15.599","4.131","-115.288","1.063","35.169",0
"1549044375400","2019-02-01 19:06:15.4","Paul Drux","25.932","12.508","1.908","77.902","-0.563","71.734",0
"1549044375400","2019-02-01 19:06:15.4","Andy Schmid","32.127","5.835","0.915","122.851","-0.473","30.796",1
"1549044375400","2019-02-01 19:06:15.4","Hampus Wanne","35.257","3.198","0",NULL,"0","13.199",1
"1549044375400","2019-02-01 19:06:15.4","Holger Glandorf","34.007","15.842","0.36","144.254","0.355","35.885",1
"1549044375400","2019-02-01 19:06:15.4","Robert Weber","32.635","17.857","1.331","159.233","-0.86","26.227",1
"1549044375400","2019-02-01 19:06:15.4","Mikael  Appelgren ","39.409","10.317","0.268",NULL,"-0.116","8.924",1
"1549044375450","2019-02-01 19:06:15.45","Hampus Wanne","35.256","3.221","0",NULL,"0","13.199",1
"1549044375450","2019-02-01 19:06:15.45"," Ball 4","30.59","18.944","0.621","61.661","-39.187","184.586",2
"1549044375450","2019-02-01 19:06:15.45","Patrick Groetzki","40.531","-0.183","0.222",NULL,"-0.207","51.529",0
"1549044375450","2019-02-01 19:06:15.45","Patrick Wiencek","34.177","16.894","0.734","166.497","0.66","45.558",0
"1549044375450","2019-02-01 19:06:15.45","Fabian Wiede","29.333","0.183","0.748","-112.965","-0.456","67.168",0
"1549044375450","2019-02-01 19:06:15.45","Fabian Böhm","30.316","19.723","0.393","-16.051","0.127","73.418",0
"1549044375450","2019-02-01 19:06:15.45","Andy Schmid","32.099","5.871","0.876","124.438","-0.473","30.796",1
"1549044375450","2019-02-01 19:06:15.45","Jeljko Musa","32.322","13.096","0.989","160.276","-0.414","24.615",1
"1549044375450","2019-02-01 19:06:15.45","Silvio Heinevetter","8.214","10.066","0.081",NULL,"0.133","14.005",0
"1549044375450","2019-02-01 19:06:15.45","Matthias Musche","31.165","15.418","4.207","-113.861","0.99","35.169",0
"1549044375450","2019-02-01 19:06:15.45","Paul Drux","25.954","12.607","1.872","76.151","-0.621","71.734",0
"1549044375450","2019-02-01 19:06:15.45","Christopher Rudeck","9.894","-0.071","0",NULL,"0","0",0
"1549044375450","2019-02-01 19:06:15.45","Mikael  Appelgren ","39.408","10.315","0.272",NULL,"-0.089","8.924",1
"1549044375450","2019-02-01 19:06:15.45","Fabian van Olphen","31.771","10.543","0.697","137.898","-0.452","28.657",1
"1549044375450","2019-02-01 19:06:15.45","Robert Weber","32.573","17.888","1.264","157.392","-0.86","26.227",1
"1549044375450","2019-02-01 19:06:15.45","Holger Glandorf","34.005","15.847","0.382","145.749","0.355","35.885",1
"1549044375500","2019-02-01 19:06:15.5","Matthias Musche","31.075","15.237","4.253","-112.54","0.918","35.169",0
"1549044375500","2019-02-01 19:06:15.5","Jeljko Musa","32.253","13.105","0.989","160.481","-0.427","24.615",1
"1549044375500","2019-02-01 19:06:15.5","Silvio Heinevetter","8.219","10.063","0.089",NULL,"0.148","14.005",0
"1549044375500","2019-02-01 19:06:15.5","Paul Drux","25.985","12.702","1.836","74.402","-0.676","71.734",0
"1549044375500","2019-02-01 19:06:15.5","Fabian Wiede","29.331","0.131","0.72","-112.282","-0.487","67.168",0
"1549044375500","2019-02-01 19:06:15.5","Fabian Böhm","30.322","19.725","0.395","-13.834","0.246","73.418",0
"1549044375500","2019-02-01 19:06:15.5","Christopher Rudeck","9.894","-0.071","0",NULL,"0","0",0
"1549044375500","2019-02-01 19:06:15.5","Mikael  Appelgren ","39.407","10.313","0.293",NULL,"-0.061","8.924",1
"1549044375500","2019-02-01 19:06:15.5","Fabian van Olphen","31.755","10.575","0.682","143.861","-0.421","28.657",1
"1549044375500","2019-02-01 19:06:15.5","Robert Weber","32.512","17.919","1.174","153.088","-0.86","26.227",1
"1549044375500","2019-02-01 19:06:15.5","Holger Glandorf","34.003","15.852","0.414","145.749","0.355","35.885",1
"1549044375500","2019-02-01 19:06:15.5","Hampus Wanne","35.254","3.244","0",NULL,"0","13.199",1
"1549044375500","2019-02-01 19:06:15.5"," Ball 4","30.57","18.931","0.521","60.775","-0.073","184.586",2
"1549044375500","2019-02-01 19:06:15.5","Patrick Wiencek","34.136","16.895","0.803","165.807","0.66","45.558",0
"1549044375500","2019-02-01 19:06:15.5","Patrick Groetzki","40.513","-0.194","0.214",NULL,"-0.207","51.529",0
"1549044375500","2019-02-01 19:06:15.5","Andy Schmid","32.07","5.907","0.846","128.067","-0.473","30.796",1
"1549044375550","2019-02-01 19:06:15.55","Christopher Rudeck","9.894","-0.072","0",NULL,"0","0",0
"1549044375550","2019-02-01 19:06:15.55","Patrick Wiencek","34.092","16.897","0.872","165.116","0.66","45.558",0
"1549044375550","2019-02-01 19:06:15.55","Fabian Wiede","29.328","0.08","0.693","-111.553","-0.515","67.168",0
"1549044375550","2019-02-01 19:06:15.55","Fabian Böhm","30.33","19.726","0.397","-12.022","0.355","73.418",0
"1549044375550","2019-02-01 19:06:15.55","Silvio Heinevetter","8.223","10.061","0.097",NULL,"0.163","14.005",0
"1549044375550","2019-02-01 19:06:15.55","Matthias Musche","30.987","15.054","4.3","-111.217","0.843","35.169",0
"1549044375550","2019-02-01 19:06:15.55","Paul Drux","26.016","12.798","1.799","71.895","-0.732","71.734",0
"1549044375550","2019-02-01 19:06:15.55","Andy Schmid","32.043","5.943","0.816","131.724","-0.473","30.796",1
"1549044375550","2019-02-01 19:06:15.55"," Ball 4","30.544","18.916","0.647","59.836","0.889","184.586",2
"1549044375550","2019-02-01 19:06:15.55","Hampus Wanne","35.254","3.267","0",NULL,"0","13.199",1
"1549044375550","2019-02-01 19:06:15.55","Jeljko Musa","32.186","13.114","0.988","160.686","-0.439","24.615",1
"1549044375550","2019-02-01 19:06:15.55","Mikael  Appelgren ","39.406","10.314","0.313",NULL,"-0.036","8.924",1
"1549044375550","2019-02-01 19:06:15.55","Fabian van Olphen","31.738","10.603","0.666","149.948","-0.389","28.657",1
"1549044375550","2019-02-01 19:06:15.55","Robert Weber","32.452","17.95","1.085","147.111","-0.86","26.227",1
"1549044375550","2019-02-01 19:06:15.55","Holger Glandorf","34","15.859","0.447","145.749","0.355","35.885",1
"1549044375550","2019-02-01 19:06:15.55","Patrick Groetzki","40.495","-0.204","0.206",NULL,"-0.207","51.529",0
"1549044375600","2019-02-01 19:06:15.6","Robert Weber","32.407","17.966","0.995","138.494","-0.86","26.227",1
"1549044375600","2019-02-01 19:06:15.6","Paul Drux","26.049","12.888","1.763","69.326","-0.787","71.734",0
"1549044375600","2019-02-01 19:06:15.6","Matthias Musche","30.905","14.846","4.346","-109.894","0.743","35.169",0
"1549044375600","2019-02-01 19:06:15.6","Silvio Heinevetter","8.223","10.064","0.105",NULL,"0.173","14.005",0
"1549044375600","2019-02-01 19:06:15.6","Fabian Böhm","30.359","19.708","0.399","-10.518","0.361","73.418",0
"1549044375600","2019-02-01 19:06:15.6","Fabian Wiede","29.318","0.045","0.665","-110.772","-0.515","67.168",0
"1549044375600","2019-02-01 19:06:15.6","Patrick Wiencek","34.025","16.909","0.941","164.425","0.66","45.558",0
"1549044375600","2019-02-01 19:06:15.6","Patrick Groetzki","40.491","-0.206","0.199",NULL,"-0.205","51.529",0
"1549044375600","2019-02-01 19:06:15.6","Christopher Rudeck","9.893","-0.072","0",NULL,"0","0",0
"1549044375600","2019-02-01 19:06:15.6"," Ball 4","30.51","18.911","0.645","58.839","-1.179","184.586",2
"1549044375600","2019-02-01 19:06:15.6","Jeljko Musa","32.137","13.124","0.987","160.89","-0.44","24.615",1
"1549044375600","2019-02-01 19:06:15.6","Andy Schmid","32.025","5.981","0.787","135.378","-0.473","30.796",1
"1549044375600","2019-02-01 19:06:15.6","Hampus Wanne","35.258","3.288","0",NULL,"0","13.199",1
"1549044375600","2019-02-01 19:06:15.6","Holger Glandorf","33.98","15.882","0.479","145.749","0.355","35.885",1
"1549044375600","2019-02-01 19:06:15.6","Fabian van Olphen","31.704","10.6","0.651","156.024","-0.331","28.657",1
"1549044375600","2019-02-01 19:06:15.6","Mikael  Appelgren ","39.41","10.343","0.333",NULL,"-0.036","8.924",1
"1549044375650","2019-02-01 19:06:15.65","Hampus Wanne","35.263","3.309","0",NULL,"0","13.199",1
"1549044375650","2019-02-01 19:06:15.65","Christopher Rudeck","9.892","-0.072","0",NULL,"0","0",0
"1549044375650","2019-02-01 19:06:15.65","Patrick Groetzki","40.486","-0.209","0.191",NULL,"-0.204","51.529",0
"1549044375650","2019-02-01 19:06:15.65","Patrick Wiencek","33.958","16.921","1.011","163.735","0.66","45.558",0
"1549044375650","2019-02-01 19:06:15.65","Fabian Wiede","29.308","0.009","0.637","-109.935","-0.515","67.168",0
"1549044375650","2019-02-01 19:06:15.65","Fabian Böhm","30.387","19.691","0.401","-9.249","0.367","73.418",0
"1549044375650","2019-02-01 19:06:15.65","Silvio Heinevetter","8.223","10.067","0.113",NULL,"0.183","14.005",0
"1549044375650","2019-02-01 19:06:15.65"," Ball 4","30.487","18.893","0.526","57.779","-1.734","184.586",2
"1549044375650","2019-02-01 19:06:15.65","Mikael  Appelgren ","39.414","10.372","0.353",NULL,"-0.036","8.924",1
"1549044375650","2019-02-01 19:06:15.65","Fabian van Olphen","31.67","10.598","0.636","161.955","-0.274","28.657",1
"1549044375650","2019-02-01 19:06:15.65","Robert Weber","32.362","17.983","0.906","125.788","-0.86","26.227",1
"1549044375650","2019-02-01 19:06:15.65","Matthias Musche","30.824","14.638","4.393","-108.573","0.643","35.169",0
"1549044375650","2019-02-01 19:06:15.65","Holger Glandorf","33.961","15.905","0.512","145.749","0.355","35.885",1
"1549044375650","2019-02-01 19:06:15.65","Paul Drux","26.09","12.961","1.727","66.753","-0.841","71.734",0
"1549044375650","2019-02-01 19:06:15.65","Jeljko Musa","32.088","13.134","0.987","161.095","-0.442","24.615",1
"1549044375650","2019-02-01 19:06:15.65","Andy Schmid","32.007","6.019","0.757","139","-0.473","30.796",1
"1549044375700","2019-02-01 19:06:15.7","Matthias Musche","30.743","14.43","4.395","-107.271","0.542","35.169",0
"1549044375700","2019-02-01 19:06:15.7","Fabian van Olphen","31.636","10.595","0.634","166.934","-0.216","28.657",1
"1549044375700","2019-02-01 19:06:15.7","Mikael  Appelgren ","39.419","10.401","0.354",NULL,"-0.036","8.924",1
"1549044375700","2019-02-01 19:06:15.7","Patrick Wiencek","33.891","16.933","1.069","162.739","0.66","45.558",0
"1549044375700","2019-02-01 19:06:15.7","Fabian Wiede","29.297","-0.027","0.599","-109.035","-0.515","67.168",0
"1549044375700","2019-02-01 19:06:15.7","Fabian Böhm","30.415","19.673","0.445","-9.344","0.372","73.418",0
"1549044375700","2019-02-01 19:06:15.7","Silvio Heinevetter","8.223","10.069","0.13",NULL,"0.193","14.005",0
"1549044375700","2019-02-01 19:06:15.7","Paul Drux","26.131","13.034","1.69","64.186","-0.895","71.734",0
"1549044375700","2019-02-01 19:06:15.7","Jeljko Musa","32.039","13.143","0.964","157.518","-0.443","24.615",1
"1549044375700","2019-02-01 19:06:15.7","Andy Schmid","31.988","6.056","0.745","142.726","-0.473","30.796",1
"1549044375700","2019-02-01 19:06:15.7","Hampus Wanne","35.267","3.33","0",NULL,"0","13.199",1
"1549044375700","2019-02-01 19:06:15.7","Holger Glandorf","33.942","15.929","0.551","145.679","0.355","35.885",1
"1549044375700","2019-02-01 19:06:15.7","Robert Weber","32.317","18","0.836","107.678","-0.86","26.227",1
"1549044375700","2019-02-01 19:06:15.7"," Ball 4","30.475","18.894","0.47","56.652","-0.603","184.586",2
"1549044375700","2019-02-01 19:06:15.7","Christopher Rudeck","9.892","-0.073","0",NULL,"0","0",0
"1549044375700","2019-02-01 19:06:15.7","Patrick Groetzki","40.481","-0.212","0.172",NULL,"-0.202","51.529",0
"1549044375750","2019-02-01 19:06:15.75","Christopher Rudeck","9.891","-0.073","0",NULL,"0","0",0
